texts,created_at,location
"I can’t sit back and let muslims, who are supposed to respect and uplift other women, tell other, more racist women they’re ""doing it wrong.""",2022-10-11,
"I mean, like the afterlife in islam and the kiamat is much more explicit than other religion and afterall, it is based on zoroastrianism's day of Wrath but islam make it darker. it is not scientifically proven that afterlife exists and also https://t.co/RVTHI45YjY",2022-10-11,from hell  
"#LifeHistory_ProphetMuhammad
Prophet Muhammad had forbidden muslim to take interest he also told them there should be no  bloodshed.This is mentioned in the Book ""Biography of Hazrat Muhammad "" (Sallallahu Alaihi wasallam),page 307-315.
Baakhabar sant rampal ji maharaj. https://t.co/8WWTQk2lGT",2022-10-11,
"Wow Drew, why do you think the biggest Islamic country on Earth and the vast majority of Muslim countries vote against, but all European Christian nations vote for? Surely a huge mystery for Drew! https://t.co/uN5kqoNyPZ",2022-10-11,Outer Space
@kaushikrj6 @laluprasadrjd @yadavtejashwi government detained an 8 yrs old Muslim boy!,2022-10-11,South Africa
"@LawBeatInd @zoo_bear Shame on our judiciary system
Absolutely useless 
No justice, only appeasement 
Hindus are always guilty for them while Muslims are innocent
I hate our judiciary that doesn't give justice",2022-10-11,Sun
Happy Eld el Maulud to all my Muslim ☪️ clients/realtors. God bless you 🙏 #realestategoals #realestateinvestor #realestatenews #realestatelife #realestatetips #realestategta https://t.co/pAmnpA4Zz9,2022-10-11,"Lagos, Nigeria"
@cherrysnova name the 6 pillars of islam fast then,2022-10-11,she¡her | desi | muslim ☪︎
@ihsan__young @OnlineBalded @Ahmedshiraz9 @SkySportsNews Because they don’t care about Palestinians or Muslims,2022-10-11,"Pretoria, South Africa"
"@CherushiWorst @TradBritGroup ...demographics of every country in Europe,..damn,it will change the EU forever and we will have regions country's even,under full islamic sharia law control,..what you dont think Muslims will insist/demand that they want their religious laws at the forefront of the country...",2022-10-11,
"@ndtv THESE ARE REACTIONS. As things like Umma business r common among Muslims. 
Hindus are the ONLY liberal and all inclusive people by DNA &amp; by faith.

But regular abuse &amp; violence towards Hindus(local faith system and traditions)is making them defensive &amp; creating awareness.",2022-10-11,
@Signless413 @RaoAyyazMalik @ReDrultra0 @GeorgeNed12 @r4hema Fail? Lol! It is the west who are hungry for arabs wealth. That’s why they’re trying to destroy it by asserting their liberal ideology. Using this current situation as a tool to destroy muslim communities. But sorry. We’re not those woman of Iran.,2022-10-11,
"@_sabanaqvi THESE ARE REACTIONS. As things like Umma business r common among Muslims. 
Hindus are the ONLY liberal and all inclusive people by DNA &amp; by faith.

But regular abuse &amp; violence towards Hindus(local faith system and traditions)is making them defensive &amp; creating awareness.",2022-10-11,
@itachihive Im muslim and have been a fan for years i suggest you stop pulling shit out of ur ass freak,2022-10-11,
@deesiddique @sophielouisecc Yes Indian Muslim men maybe. Hindus treat women as Goddess Shakthi,2022-10-11,
"In 18th Century Many Rajput Brothers Found the Christianity to be True. Rajputs who Converted to Christianity started Calling Themselves ""Russia Rajput"" Due to affiliation of there faith with Russian Orthodox Church. Russia Rajputs Are Christian Counterparts Of Muslim Ranghars. https://t.co/gO7C2oJUKk",2022-10-11,"Ontario, Canada"
"@Alwaleed_Talal @Alhilal_FC @Kingdom_KHC @alwaleed_philan sport for womens , good but must be dress sport Muslim Womens☝️💗☝️",2022-10-11,
We should pray for them both to destroy because their purpose is one only Demolish and annihilate to Muslim https://t.co/7GfVwfOVvC,2022-10-11,"Arakan State,Myanmar "
omg my afghan muslim went into emery?!,2022-10-11,"QUOTE BOT  for the madness of harbingies.
♡:  ajax. azyan. emery. ash. shion. jesse. kei.
&  ruby. fifteen. noctis. toto.  every 30 mins."
"@farming7661 As Muslims, v shld identify us as Muslims wdout being a part of black, white brown yellow communities, but dat z n ideal situation, in reality there z racisme n Muslim communities 2 n Africans hv deir own complains. V ll nt understand that as non african. MAY Allah unit  our ❤️",2022-10-11,
"Syed Sharf-Ud-Din Abdul Rehman Shah (Bulbul Shah) was a 14th-century Turkistani Sufi of Suhrawardi order. He introduced Islam to Kashmir by inviting and converting the King of Kashmir, Rinchan Shah to Islam. He was mainly responsible for Problem of Kashmir. Whatsay 'Historian'? https://t.co/e7IFD4ctVe",2022-10-11,
"@Aakar__Patel Also, he knows the demography and where the Islamist mob can be called and how to cut India with its North East 

He is Islamist.. Means only stands for Muslim Brotherhood (Umma), wants to converts all, destroy temples and idol, no nationalism but only concept of Caliphate.",2022-10-11,
"@CrispyGoYT @lamepocalypse @ahegao_tulip @TeamKhabib @islam_makhachev @ZubairaTukhugov @bullyb170 Because like I just explained we can work it out on avgs. 

For Islam who is just now facing his 2nd top 10 
Chances of losses go up and chances of finishes get less. So considering he still needs 18 more ufc fights judt to get even and is already 31 there no chance Fail L",2022-10-11,
I love Islam :),2022-10-11,Indonesia
"Pro #CitizenshipAmendmentAct protesters branded anti-CAA groups as #terrorists, #jihadis. Campaign speeches by @BJP4India stoked communal tensions months before #riot in north-east #Delhi, says report by retd judges, IAS officer. By @iyerkavi 
https://t.co/x26LwFZmBb",2022-10-11,
"Benefits of minting Nifty Muslim Sister !!!

🌟Join @NiftyMuslim Community👇
https://t.co/IR0R6RwbxL

🌟Mint Now 👉https://t.co/U7oan6ROr1 https://t.co/glxclf7PVj",2022-10-11,"NY, USA"
"@ProperVeggies @ukraniandream @ItsPauliMMA They shamelessly call themselves as 'fan', but as soon as the fighter lose. they trash it and constantly roam around, wandering to find another fighter to beat Khabib and Islam, then grasp it. Repeat lol",2022-10-11,
@DovySimuMMA Charles is about as fragile as dollar store Christmas ornaments.  Islam by late submission due to shoulder pressure,2022-10-11,
"Come on, Allah will still give heaven because there is a Muslim 😆😆😆🤘 https://t.co/mhLO62Kxrl",2022-10-11,भारतवर्ष 
@Saudi_Gazette The father of all Muslims world,2022-10-11,
@HiteshLunia @Swamy39 Where is the muslim angle?,2022-10-11,
"@Super_a_man @sanket @ndtv @ndtvindia @Nidhi @ravishndtv @SreenivasanJain @soniandtv @Sonal_MK Same way Hindus are also calling for boycott of muslim businesses. What is wrong in it that seculars have started getting sleepless nights ?  Boycott is a peaceful form of protest, I am sure you know it.",2022-10-11,
"@TulsiGabbard ""Hostile to people of faith &amp; spirituality,"" just say Christian, okay, we know that's what you mean. You don't care about the rise of anti-semitism, anti-Islam, anti-Sikh, etc. rhetoric out there. None of you care about OUR faith. Spare me...",2022-10-11,"Cincinnati, OH"
I love when stans of muslim twitter burst their one brain cell into even tinier particles when celebrities like that thing don’t have the same political values and beliefs as them https://t.co/z1v6WBzg6Q,2022-10-11,
@No2profanities @capors4 @fidayee313 Many joined Iranian backed Fatimiyoun in middle east and massacred 1000's of sunni Muslims,2022-10-11,New York
@Shells_bells75 Hello.  I don't form an opinion of you based on being Muslim or not.  Does not mean I'm your ally.  That would require me to know something about you.,2022-10-11,
"Given recent trends, likely a technical challenge during the week they celebrate the cuisine of a majority Muslim nation. https://t.co/S2qXpYLBSz",2022-10-11,"Maine, USA"
"@Dark_Sol @ASFleischman Right, she current supports the us wars in Yemen, Syria and Somalia which have killed millions of Muslims?  Oops",2022-10-11,
"@AbdirahR What about the starving people in Afghanistan, Yemen, and the victims of Putler and Z Nazi Ruzzia in Syria, Libya and Mali? Are you a Muslim? Where has your humanity gone, bigot?! #StopRussiaNOW #vatnik",2022-10-11,Indonesia
Planning to kill Muslim India https://t.co/Knmrpc4RfC,2022-10-11,
"“And that the “peace committees” he’d hoped to plant in each village, composed of one respected Muslim and one like-minded Hindu, each vowing to sacrifice his life to prevent new attacks, existed only on paper. ”

#Noakhali 
Excerpt From
Great Soul: Mahatma Gandhi
Joseph Lelyveld",2022-10-11,
@_aalimarie Alot of people would because Volk is the more established name. I'm interested to see if Islam really is the next Khabib though. I think Islam has all the talent but is potentially missing something in the mentality. Should be interesting,2022-10-11,
"@SandeepDasUK @abhijitmajumder @CNN @CNNnews18 How beautifully explained. I believe all the victims in
1.Kashmir
2.Palestine
3. Iraq
4. Yemen
5. Syria
6. Afghanistan
7. Rohingya
were NON-Muslims, killed by Muslims.
Islamophobia is nothing but a mindset created by Media to suppress Muslims, especially when they are in minority",2022-10-11,
"@jihadwatchRS It's called love Jihad, miserable creatures come there to trap young Hindu girls and make them convert to Islam,you would think this wouldn't happen on large scale but it does.  Their sole objective is to Islamize India.",2022-10-11,
"Are you even in your senses?!! His superiority was already predicted from day one. It was even in Torah, Bible and other holy books. Plus  FAITH OF A MUSLIM ( prophets included) is incomplete unless and until you accept Last PROPHET PBUH. https://t.co/xrB1mT9hzZ",2022-10-11,"Punjab, Pakistan"
@MikeLUHG2 Islam is the only religion there was is and will ever be,2022-10-11,
"@RubikaLiyaquat Islam mein ye sab jayaj hain ?? If yes ,carry on .If not ,carry on for better future N to be loved by special creature .",2022-10-11,
"In Uttar Pradesh Bareilly, Muslims opposed the temple being built by Hindus .. and announced not to buy from Hindu shops, now to see when Hindus will oppose buying from their shops @myogiadityanath @dgpup https://t.co/0VK6E6ASnZ",2022-10-11,India
Why Islam is not compatible with western values.. https://t.co/XwPCuOVta7,2022-10-11,"Norwich, England"
"@StreetFighter #muslim players stay away from Capcom
They added an Israeli flag in SF6 but not the Palestinian flag, because Capcom supports Palestinian Genocide.",2022-10-11,
@AbuFatimareturn Its weird that so called trad muslims would wave the flag of palestine and call the land palestine. One should call it the holy land and wave the black flags once flown by the chosen one peace and blessings upon him.,2022-10-11,
".@BJP4Karnataka MLA wants reservation to Muslims &amp; Christians withdrawn &amp; redistributed to Lingayats, Kurubas, Marathas in State. @BelladArvind writes to @CMofKarnataka @BSBommai.

https://t.co/9YZEv54zyY",2022-10-11,Hyderabad
"@KhaledBeydoun actually, western colonialists think Hijab and niqabs are ""articles of faith"", but sarees &amp; tilaks are oppressive hindu brahmanical patriarchy. folks like you promote that garbage. of course, muslim women wear sarees too, and men wear tilaks. stop trying to play victim.",2022-10-11,uSa
it would be such a shame if Islam or Olivera miss weight bringing Volkanovski to the title fight and him becoming a double champ overnight a real shame if something like that were to happen.... #UFC280,2022-10-11,
"@ZamfaraFieldP @WHONigeria @WMulombo @DrHarunaAdamu1 @YusufArgunguMo1 @CWarigon @chimaochemba @KadunaSm Sir, your visit to Zamfara state has been very encouraging and motivating to all of Us. The supervisory support rendered to the state and the entire WHO workers is highly commendable, and will surely be utilized to improve our individual performance. 
Thank you Sir!",2022-10-11,"Zamfara, Nigeria"
"@___torreey I often agree, but Hazard is a Muslim, if he was present instead of Mane, And we replaced Benzema with Zidane, the player of Borussia Dortmund, we will easily des/troy their defense.",2022-10-11,home
"@AliHaroon4 I am surprised all Liberals wants freedom of Speech but can't tolerate it when its on right side,Dude being sitting in a mosque preaching and most of the times if he is not playing he is preaching islam. He has his own beliefs let him do what he wants,Babar is not a kid.(Sajda)",2022-10-11,
@FreeWorld93 @_aalimarie @mmaw0man Both of you geniuses will get your wish after Islam beats Olives.,2022-10-11,
"@survivaladdict_ @financialjuice You see what's happening to Muslims in China? That what's will happen everywhere in the world,incase they start holy war.... concentration camps but this time for Muslims",2022-10-11,
