texts,created_at,location
"@DesiringGod80 @netHysteria @stillgray Hello dear friend. There are many wrongs that Muslims and Christians can correct together. First of all, about mutual opinions. If you translate and read the interview here into English, it has answers to some of your questions. 
https://t.co/gUJQrqZiW8",2022-10-13,
@Davidforpeter23 @CuteNaijaFarmer @Pen_Strokes @uzaifalawali @MobilePunch It's not Islam but sheer ignorance,2022-10-13,"My Area, UAR"
"The Local Administration of Sultanpur does not know Under what Pressure Women are Not even being Allowed to leave the Village,Unilateral Action is Being taken against Muslims,Women are Shouting,is this Justice?
#MuslimLivesMatter #Islamophobia https://t.co/X6JnizFsLc",2022-10-13,"Lucknow, India"
"@ZidarV2 @Sanabul @CharlesDoBronxs @MAKHACHEVMMA @ufc Dont want Islam to win, I want Oliveira to lose",2022-10-13,LDN
"@MKdawah @5Pillarsuk I never made takfeer based on it. Ulamah have again and again encouraged to move away from Darul kufr I have seen fatawas saying it is haram to live in go live in Muslim countries.  And thanks for advice.

https://t.co/qET4EVT3Be

https://t.co/njW7Lg1cKz",2022-10-13,Have Fear of Allah Oh people 
"I support Muslim Women, who refuse covering. 
I support Muslim Women who want to wear coverings. 
Her body, her choice. 
Muslim Women are beautiful. 
Switzerland proposes $1,000 fines for breaking ‘burqa ban’ https://t.co/sALPdcAPhI via @AJEnglish",2022-10-13,
"APC goes to the North and asks them to vote Tinubu bcos of the Muslim-Muslim ticket.
PDP goes to the North and asks them to vote Atiku in order to retain Power in the North.
Obi goes to the North and tells them how their vast land should be the new crude oil. 
North, Vote wisely!",2022-10-13,
It’s always the muslims from the UK https://t.co/DlbBjeDAQJ,2022-10-13,Amman
@YasirQadhi Jordan Peterson and Ben Shapiro just stormed Al Aqsa and now you sit here saying we need to be allies with the Christians and Jews??? They are not our allies. Islam stands alone on haqq,2022-10-13,
"🇶🇦_||~🌙 Qatar participates in the 8th meeting of ministers responsible for Islamic affairs &amp; endowments in the Gulf Cooperation Council 
#وزارة_الأوقاف #GCC https://t.co/qrg30tTbA9 https://t.co/zuadCZdLai https://t.co/ZaoW1bnJCT",2022-10-13,Istanbul 
Help sindh salab motaser camp visited allow penestion mc family facilities salab motaser 208800093 CEO ptcl all management ptcl chairman ptcl pta all hr ptcl management all over muslims contry ewsn help sindh  ptcl208800093 vss2007  help ex208800093 ptcl history https://t.co/Xo5e6IIqmP,2022-10-13,
"@ARanganathan72 When Pakistan was created it was because the muslim community could not adjust with the majority Hindu .

People who stayed back were assumed to accommodate and be adjusting to this non Islamic nation .

Now heads they win 
Tails we loose !!",2022-10-13,Indian Peninsula🦋 आमची mumbai
"We Muslims have been given all the rights we need.. I am talking as a Muslim woman... right to inherit, to work, to study, to teach, to marry, to divorce, to runs businesses, 2 reject a marriage proposal, 2 move out of abusive relationship etc... ALL THE RIGHTS are there in Islam https://t.co/Tym2T9LHFT",2022-10-13,"Manhattan, NY"
"The Karnataka police have arrested five persons for the forceful conversion of a Hindu man to Islam.
https://t.co/KGP4ffRHit #Karnataka",2022-10-13,"Hyderabad, India"
@YusufDFI Could you elaborate on islam card??,2022-10-13,
"OMG, thank you ❤
""Muslim Communists"", ""Islamo-left"" or whatever the fuck you call yourselves, please listen to this guy and get the hell out of the left.
I promise, you won't be missed 👋
#MahsaAmini
#IranRevoIution
#OpIran https://t.co/JlxfPR4gzM",2022-10-13,کویر وحشت!
"@cryptidsamongus @AhComfy Turkish woman immediately forgives her husbands muslim killers after they brutally killed him and 2 others for their faith. There, I gave you 3 non white examples. There are literally thousands of these stories in history. Satisfied?

https://t.co/s5VDnhmd5h",2022-10-13,
"@Rana58256250 @bick_ashraf @Adamk22998 @IslaamWins @Aslan_Bey_1 Ran out of things to tweet now putr? Oh you still think I'm Bashir.😂😂😂😂😂😂😂😂😂😂😂
Is that your excuse for not facing me in public today beta? You're still 💩💩💩💩💩 yourself.
Keep hiding. I know you're a coward. Ja, sharaab pheli putr.😂😂😂😂😂😂😂😂😂😂😂😂 https://t.co/VggW1MgMqI",2022-10-13,
"@timesofindia Ridiculous. These young ladies haven't read Quaran at all. Iranian women have understood it &amp; are fighting against it now. Now these people are following Mullahs Islam rather than Allah's Islam. Because India is free nation, so they don't realize the truth.",2022-10-13,"Cuttack,  India"
@vezgoated I can be indian and muslim at the same time ong,2022-10-13,
"@N05312102 @RahulRa03138205 @BattaKashmiri They have already made it known through their beloved leader Anupam Khar,” they will return to Kashmir with only Kashmiri Hindus” now question is what do you do with Christian’s, Buddhists, Sikhs  and majority of Muslims living their. No decisions yet.",2022-10-13,"God’s Earth, Renter"
"@kavita_krishnan Dear Muslim Girls
Fight for your freedom &amp; lives
Don't let these pseudo liberals &amp; closet Islamists govern your lives
Learn from #IranianWomen
#SayNoToHijab
#HijabIsPatriarchyNotChoice
#HijabIsOppression
#HijabIsIslamicFundamentalism
#hijab 
Ask @AlinejadMasih @Ayaan @TarekFatah https://t.co/xW24xxoPCd",2022-10-13,
Awesome Islam 👊 https://t.co/mdSHqChWZL,2022-10-13,Florida by way of New Jersey
"United Nations Human Rights Council (UNHRC) rejected the bid by the US and European countries to debate rights abuses against Muslim Uyghurs and other ethnic minorities in China.
https://t.co/03S08gliLL",2022-10-13,"Baramula, Jammu & Kashmir, Ind"
@AFP Is ‘irregular’ code for Muslim?,2022-10-13,United Kingdom
"#Bachon Ki #Tarbiyat Kesay Hoti Hai?

#YounusAlGohar #GoharShahi #ImamMehdiGoharShahi #ifollowGoharShahi #sufism #children #madrasah #Namaz #muslim

Click:
https://t.co/naw7dO88oM

#Watch #ALRATV #Live at 3:00 AM IST. #WhatsApp For #Spiritual #Heart activation +447401855568 https://t.co/rjpzM6rOTB",2022-10-13,
"@justicekillls Very proud of you, little Sister! We are fighting for ISLAM and We Will Surely Win. BE YOUR BEAUTIFUL SELF!: https://t.co/Qg2XOQ8owv",2022-10-13,Ottawa
"@AyishaBasith 100M+ views I think will be possible soon, sis @AyishaBasith. Your “Hasbi Rabbi (2016)” now heading up 90M+ views. Because your messages are accepted universally, even in Papua, Muslim &amp; Christian communities are accepting you, sis @AyishaBasith",2022-10-13,"Timika, Indonesia"
"@jeananncord @BidensWins Or banning Muslims from entering the US. Or pretending there was no Covid during the beginning of the pandemic. Or encouraging the events of Jan 6, or having his kids be advisors and raking in $$",2022-10-13,
@drshamamohd Muslims are thoroughly confused. If it is a choice why is it being imposed for school students where there is a uniform. Will it be OK if everyone starts exercising their choice and wear to school whatever they wish.,2022-10-13,
@AJArabic They know how to make a vote bank in india.becuase they know very well that muslims has  no unity and they dont feel affraid...,2022-10-13,Barcelona-Stockholm-Sialkot
"@santiv_04 @jrakiee @AnisaTheGreasy I think you are wrong in your analogy.  If the doctrine of white people is white supremacy ,then they are white supremacist . Muslims are those who follow the Qur'an . Those who don't follow the teaching of Quran are not muslims.  I didn't say it ,the Qur'an says it .",2022-10-13,
"Cycle - in Islam precisely because it demands a
؟?
نمشے

🔹C99🔹
🔹C99🔹
🔹C99🔹",2022-10-13,Casilda santa  fe
"Having gone on appeal and lost, the mullah should not take refuge under the personal affair angle. 

SC hijab verdict Muslim cleric says courts should not interfere in Islams internal matters https://t.co/Hg34Vu8Hcb via @indiatoday",2022-10-13,"Hyderabad, India"
"@DanStreetmenti2 @emmacpicken @jeremycorbyn @zarahsultana Maybe the reason that you haven't heard a peep out of her is because it was Ash Sarkar who called him that, but I suppose one brown person is the same as another to you. If you weren't busy conflating all Muslim women, you'd know Sarkar has since distanced herself from him.",2022-10-13,"Leicester, UK"
Islam is the solution to the unity of Muslims,2022-10-13,الأنبار
"Pure evil 😡😡😡
LABOUR’S COVER-UP: Gordon Brown’s Government ‘Urged’ Police Not To Investigate Grooming Gangs - Politicalite https://t.co/6HvpA6hNVi",2022-10-13,"England, United Kingdom"
"@snemes2 hardly an echo chamber, i've got rcc, orthodox,  mormons, progressive christians, reformed, baptist, pentecostal, atheist, and muslim followers, and many of each of those",2022-10-13,on my purpose 
"@SupriyaShrinate ✅=implement ❌=remove/ban

UNIFORM CIVIL CODE ✅
WAKF BOARD❌
MUSLIMS LEAGUES❌
FOREIGN FUNDINGS❌
ISLAMIC NATION INDIA❌
POPULATION CONTROL BILL✅
WORSHIP ACT❌
LOVEJIHAD❌
CAA✅
NRC✅

AND MORE IMPORTANTLY

HINDURASHTRA✅🚩

#HinduRashtra
#hindulivesmatters",2022-10-13,
@fkeyamo The same mugu that swore with his father’s grave that religion and ethnicity do not matter when interrogated on the Muslim Muslim ticket of his candidate.,2022-10-13,Abuja Nigeria
"@LawBeatInd Which Muslim judge, Shia, Sunni, Ahmadiya, bohra??",2022-10-13,
"@Meudusa_eido @ashoswai 🥹you said it. It is not Hindu but general Indian character. Pls don’t leave Muslims, you discriminate. U r not secular.",2022-10-13,Switzerland🇨🇭
@__FAMOUS_____ You few northern Muslim filled with hate. can hit on heads on a rock 🪨  all reasonable northern Christians and Muslims are for Peter obi,2022-10-13,"Lagos, Nigeria"
@nittanytitan1 It’s always hilarious to me when the Left finds out what practicing Muslims believe. They’re always genuinely shocked. Haha,2022-10-13,"Nashville, TN"
"United Nations Human Rights Council (UNHRC) rejected the bid by the US and European countries to debate rights abuses against Muslim Uyghurs and other ethnic minorities in China.
https://t.co/J4mqTIrbUf",2022-10-13,
@sir_kokki @TrailorSmith Nobody should support NIA . It’s not about Hindu or Christian or Muslim dmk person …,2022-10-13,Chennai
"Police violence towards Muslims in India, reached their children too!  
Police brutality is similar to the Zionist police.  Same mentality, no difference. https://t.co/9DMMKDjeIs",2022-10-13,
"@MEDAM_migration @MartinRuhs @BirgitSippelMEP @lenka_drazanova @synnottbrian @shada_islam @epc_eu @EUHomeAffairs @PERCEPTIONS_EU @TheEPIM @MercatorDE @Europarl_EN @TheProgressives ""To what extent are the positive public attitudes towards the refugees from 🇺🇦 related to the limited period of their stay?"" asked @MartinRuhs, Chair in Migration Studies and Deputy Director of the Migration Policy Centre @EUI_Schuman  

""What will happen once the #TPD ends?"" https://t.co/YWKlTx1p7c",2022-10-13,Brussels
@MrCanSays @pynkbites @AJEnglish Mainly because hiding your face is not a Muslim thing. Which is why it also banned in Mecca. Along with security. Most of the world wants people to be identifiable in certain places. For instance I can not go into my local bank or shops wearing anything that hides my face.,2022-10-13,
"Prophet Muhammad [saw] is a living example for not muslims but all humanity to follow.

#جشن_محمدؐ_و_صادقؑ

'Prophet Muhammad'
'Imam Jaffar Al Sadiq'.",2022-10-13, Mentally in Karbala ✰🥺ꨄ
@syriac_enjoyer We should consider the saints for yhe inclusion of Arian uniates before we focus on muslim uniates,2022-10-13,
"#Bachon Ki #Tarbiyat Kesay Hoti Hai?

#YounusAlGohar #GoharShahi #ImamMehdiGoharShahi #ifollowGoharShahi #sufism #children #madrasah #Namaz #muslim

Click:
https://t.co/aK8GoK3DBs

#Watch #ALRATV #Live at 3:00 AM IST. #WhatsApp For #Spiritual #Heart activation +447401855568 https://t.co/hAQQrhTq2m",2022-10-13,
"@ishqjade25 @AstuteNyaksha @KrisNair1 @narendramodi My book teaches me if you have enough food and you sleep when your neighbours are hungry you are not Muslim. My book teaches me never insult anyone basic of their looks,gender,colours or creed my book teaches me just High morality and ethics and values that we can't even follow🙏",2022-10-13,
@AdnanSamiLive Thatsit  now u know truth of  islam! And applies to all religions and athiests!,2022-10-13,
"@desi_diva1 @CityMayorLeic @Majstar7 Let the UK be islamisized, we been warning them but they’re against hindus esp. keeping india dev in mind. 

Let them taste their own medicine. 

what we gotta do is to 

1) Educate &amp; Unite hindus 
2) Divise a strategic plan to expose îślâm.",2022-10-13,
@garymotion @FindingBenet @mhdksafa Who? Biden? A Christian?  🤣🤣🤣🤣🤣🤣 Nope. Democrats in America LOVE to promote Muslims over Christians which is hilarious considering how much more intolerant Muslims are than Christians relating to women's rights and LGBTQ. They don't care though because they hate....,2022-10-13,"Greenville, SC"
